stamp,seq_tw,drone_position_x,drone_position_y,drone_position_z,drone_position_qx,drone_position_qy,drone_position_qz,drone_position_qw,yolo_label,yolo_xmin,yolo_xmax,yolo_ymin,yolo_ymax,yolo_confidence,object_global_position_2d_x,object_global_position_2d_y,object_global_position_2d_z
1628076002.893522,1059,-0.312184,0.275308,0.116394,-0.003359,-0.023121,0.162458,0.986439,soldier,289,331,164,269,0.975693,8.890274,3.479473,0.000000
1628076002.960176,1060,-0.312301,0.275058,0.116109,-0.003366,-0.023116,0.162530,0.986427,soldier,289,330,165,268,0.976739,9.032838,3.558163,0.000000
1628076003.027091,1061,-0.312519,0.274317,0.115905,-0.003371,-0.023122,0.162702,0.986399,soldier,289,331,164,269,0.974959,8.888354,3.483049,0.000000
1628076003.093641,1062,-0.312623,0.273008,0.115418,-0.003345,-0.023116,0.162954,0.986357,soldier,289,330,164,269,0.978123,8.878345,3.510812,0.000000
1628076003.161494,1063,-0.312930,0.272158,0.114931,-0.003338,-0.023132,0.163158,0.986323,soldier,289,330,164,269,0.973738,8.876675,3.513739,0.000000
1628076003.226926,1064,-0.312848,0.273132,0.115810,-0.003407,-0.023103,0.163341,0.986293,soldier,289,331,164,269,0.975793,9.035339,3.546891,0.000000
1628076003.293481,1065,-0.312873,0.272308,0.115256,-0.003397,-0.023097,0.163547,0.986259,soldier,289,330,164,269,0.975318,8.874226,3.521259,0.000000
1628076003.426822,1066,-0.311647,0.269816,0.115023,-0.003312,-0.023059,0.164018,0.986182,soldier,289,330,164,269,0.974059,8.872433,3.527442,0.000000
1628076003.493491,1067,-0.311699,0.269642,0.114770,-0.003311,-0.023061,0.164057,0.986176,soldier,289,330,164,269,0.977508,8.872121,3.527992,0.000000
1628076003.560169,1068,-0.311847,0.267829,0.114085,-0.003272,-0.023080,0.164445,0.986111,soldier,289,331,164,269,0.974924,8.877730,3.508983,0.000000
1628076003.626818,1069,-0.311825,0.267219,0.113781,-0.003263,-0.023078,0.164592,0.986086,soldier,289,331,164,269,0.976162,8.876788,3.511112,0.000000
1628076003.693486,1070,-0.311956,0.265228,0.113109,-0.003258,-0.023105,0.165018,0.986014,soldier,289,331,164,269,0.976149,8.873799,3.517067,0.000000
1628076003.760156,1071,-0.311803,0.266674,0.114298,-0.003345,-0.023070,0.165115,0.985999,soldier,289,330,164,269,0.976783,9.016101,3.598785,0.000000
1628076003.893540,1072,-0.312116,0.264538,0.113483,-0.003312,-0.023089,0.165687,0.985903,soldier,289,330,165,268,0.972533,8.860834,3.553277,0.000000
1628076003.960239,1073,-0.311605,0.262489,0.113558,-0.003266,-0.023096,0.166185,0.985819,soldier,289,331,164,269,0.975184,9.017581,3.590027,0.000000
1628076004.026836,1074,-0.311562,0.261553,0.113187,-0.003245,-0.023103,0.166430,0.985777,soldier,289,331,165,268,0.976598,8.864851,3.539720,0.000000
1628076004.093528,1075,-0.311278,0.261080,0.112999,-0.003225,-0.023094,0.166514,0.985763,soldier,289,330,164,268,0.976812,8.854945,3.565079,0.000000
1628076004.160192,1076,-0.311750,0.259272,0.112397,-0.003199,-0.023125,0.166956,0.985688,soldier,289,330,164,269,0.975098,9.003568,3.626024,0.000000
1628076004.226832,1077,-0.311483,0.258745,0.112175,-0.003187,-0.023114,0.167049,0.985673,soldier,289,330,164,269,0.974551,8.852322,3.572672,0.000000
1628076004.293510,1078,-0.311934,0.256662,0.111508,-0.003165,-0.023144,0.167516,0.985592,soldier,289,330,164,269,0.975926,8.848667,3.579267,0.000000
1628076004.360177,1079,-0.311508,0.257560,0.112284,-0.003218,-0.023112,0.167594,0.985580,soldier,289,330,164,269,0.976642,8.999463,3.636438,0.000000
1628076004.426829,1080,-0.311609,0.256386,0.111895,-0.003190,-0.023120,0.167894,0.985529,soldier,289,330,164,268,0.977785,8.845284,3.586028,0.000000
1628076004.493501,1081,-0.311528,0.255532,0.111629,-0.003168,-0.023120,0.168071,0.985499,soldier,289,330,164,269,0.974012,8.996167,3.643349,0.000000
1628076004.560185,1082,-0.310984,0.253746,0.111644,-0.003141,-0.023118,0.168510,0.985424,soldier,289,330,164,269,0.976011,8.842957,3.594819,0.000000
1628076004.626855,1083,-0.310830,0.253343,0.111436,-0.003131,-0.023113,0.168590,0.985410,soldier,289,330,164,268,0.978994,8.841381,3.595842,0.000000
1628076004.693515,1084,-0.311155,0.251589,0.110919,-0.003121,-0.023121,0.168978,0.985344,soldier,289,330,165,268,0.972194,8.839608,3.601337,0.000000
1628076004.760170,1085,-0.311148,0.251202,0.110713,-0.003108,-0.023120,0.169043,0.985332,soldier,289,330,164,268,0.975404,8.837971,3.602110,0.000000
1628076004.893530,1086,-0.311406,0.248686,0.109961,-0.003087,-0.023135,0.169568,0.985242,soldier,289,331,164,269,0.975809,8.994685,3.640021,0.000000
1628076004.960208,1087,-0.311597,0.249036,0.110386,-0.003167,-0.023116,0.169965,0.985174,soldier,289,330,164,268,0.976163,8.831235,3.617180,0.000000
1628076005.027345,1088,-0.311582,0.247936,0.110122,-0.003133,-0.023123,0.170194,0.985134,soldier,289,330,165,268,0.973455,8.830880,3.620323,0.000000
1628076005.093524,1089,-0.311563,0.247816,0.109915,-0.003139,-0.023118,0.170232,0.985128,soldier,289,330,164,268,0.976097,8.829448,3.620872,0.000000
1628076005.160179,1090,-0.311231,0.245865,0.109898,-0.003122,-0.023093,0.170668,0.985053,soldier,289,331,164,268,0.974497,8.986121,3.658037,0.000000
1628076005.226943,1091,-0.311180,0.245669,0.109677,-0.003117,-0.023082,0.170715,0.985045,soldier,289,330,164,269,0.974753,8.827789,3.627739,0.000000
1628076005.293655,1092,-0.311412,0.243594,0.109333,-0.003097,-0.023097,0.171152,0.984969,soldier,289,330,165,268,0.971319,8.824531,3.633747,0.000000
1628076005.360191,1093,-0.311234,0.243385,0.109109,-0.003103,-0.023085,0.171209,0.984959,soldier,289,331,164,269,0.974780,8.833023,3.610357,0.000000
1628076005.426853,1094,-0.311472,0.241412,0.108758,-0.003069,-0.023101,0.171570,0.984896,soldier,289,331,164,269,0.978999,8.830285,3.615060,0.000000
1628076005.493589,1095,-0.311692,0.240346,0.108439,-0.003057,-0.023102,0.171789,0.984858,soldier,289,330,164,269,0.978292,8.819858,3.642269,0.000000
1628076005.560167,1096,-0.311450,0.242418,0.108880,-0.003152,-0.023055,0.171794,0.984858,soldier,289,330,164,269,0.974443,8.820140,3.644585,0.000000
1628076005.626860,1097,-0.311711,0.240642,0.108545,-0.003126,-0.023059,0.172205,0.984786,soldier,289,330,164,269,0.976736,8.817032,3.650410,0.000000
1628076005.693524,1098,-0.311771,0.239489,0.108342,-0.003108,-0.023056,0.172436,0.984746,soldier,289,330,164,269,0.978049,8.815379,3.653523,0.000000
1628076005.760184,1099,-0.311142,0.239608,0.108438,-0.003124,-0.023025,0.172463,0.984742,soldier,289,331,165,269,0.974378,8.975069,3.685772,0.000000
1628076005.826874,1100,-0.311619,0.237600,0.108174,-0.003087,-0.023024,0.172888,0.984668,soldier,289,330,164,269,0.977863,8.812463,3.659996,0.000000
1628076005.893579,1101,-0.311469,0.237366,0.107965,-0.003090,-0.023018,0.172938,0.984659,soldier,289,330,165,268,0.972564,8.812271,3.660710,0.000000
1628076005.960234,1102,-0.311858,0.235440,0.107645,-0.003060,-0.023024,0.173316,0.984592,soldier,289,331,164,269,0.975323,8.818033,3.641546,0.000000
1628076006.026853,1103,-0.311936,0.234515,0.107350,-0.003047,-0.023023,0.173497,0.984561,soldier,289,330,164,269,0.974026,8.807915,3.668161,0.000000
1628076006.093520,1104,-0.311624,0.234316,0.107211,-0.003033,-0.023011,0.173499,0.984560,soldier,289,330,164,269,0.976314,8.958416,3.724529,0.000000
1628076006.160214,1105,-0.311839,0.234843,0.107292,-0.003127,-0.022990,0.173889,0.984492,soldier,289,330,164,268,0.974535,8.804128,3.675847,0.000000
1628076006.226894,1106,-0.311831,0.233782,0.107114,-0.003102,-0.022988,0.174105,0.984454,soldier,289,330,164,268,0.976143,8.802632,3.678762,0.000000
1628076006.360178,1107,-0.311747,0.232134,0.106945,-0.003092,-0.022988,0.174500,0.984384,soldier,289,330,164,268,0.976614,8.949996,3.741274,0.000000
1628076006.426821,1108,-0.311841,0.231591,0.106715,-0.003102,-0.022981,0.174618,0.984363,soldier,289,330,164,269,0.976272,8.950290,3.743012,0.000000
1628076006.493490,1109,-0.311991,0.230238,0.106472,-0.003076,-0.022984,0.174848,0.984322,soldier,289,330,164,268,0.974796,8.797278,3.688953,0.000000
1628076006.560125,1110,-0.311831,0.230203,0.106267,-0.003083,-0.022973,0.174869,0.984319,soldier,289,330,165,268,0.977079,8.948529,3.746326,0.000000
1628076006.626817,1111,-0.312208,0.228237,0.105954,-0.003075,-0.022983,0.175230,0.984254,soldier,289,331,164,269,0.977129,8.804449,3.669913,0.000000
1628076006.693487,1112,-0.312123,0.228293,0.105731,-0.003080,-0.022967,0.175235,0.984254,soldier,289,330,165,268,0.976695,8.795651,3.694241,0.000000
1628076006.760185,1113,-0.312352,0.228580,0.105621,-0.003143,-0.022944,0.175668,0.984177,soldier,289,330,164,269,0.975220,8.942330,3.759868,0.000000
1628076006.893543,1114,-0.312217,0.227043,0.105200,-0.003102,-0.022926,0.175997,0.984119,soldier,289,330,164,269,0.975344,8.940144,3.764475,0.000000
1628076006.960167,1115,-0.311869,0.227211,0.105279,-0.003115,-0.022897,0.176018,0.984116,soldier,289,330,164,269,0.976807,8.790507,3.707746,0.000000
1628076007.026812,1116,-0.311975,0.225471,0.105048,-0.003093,-0.022906,0.176384,0.984050,soldier,289,330,164,269,0.976748,8.787799,3.712748,0.000000
1628076007.093518,1117,-0.312186,0.224790,0.104838,-0.003083,-0.022914,0.176538,0.984022,soldier,289,330,164,269,0.977727,8.936313,3.772376,0.000000
1628076007.160163,1118,-0.311946,0.224763,0.104707,-0.003073,-0.022900,0.176513,0.984027,soldier,289,330,164,268,0.975565,8.785736,3.714359,0.000000
1628076007.226829,1119,-0.312317,0.223167,0.104457,-0.003062,-0.022924,0.176852,0.983966,soldier,289,331,164,268,0.973276,8.941795,3.752047,0.000000
1628076007.295261,1120,-0.312230,0.222928,0.104264,-0.003053,-0.022917,0.176861,0.983964,soldier,289,331,164,269,0.977431,8.943048,3.752003,0.000000
1628076007.360251,1121,-0.312337,0.223269,0.104282,-0.003131,-0.022889,0.177215,0.983901,soldier,289,330,164,269,0.977134,8.781560,3.726003,0.000000
1628076007.426838,1122,-0.312257,0.223114,0.104149,-0.003122,-0.022882,0.177226,0.983899,soldier,289,331,164,269,0.977351,8.940453,3.759187,0.000000
1628076007.493499,1123,-0.312634,0.221699,0.103873,-0.003100,-0.022896,0.177577,0.983836,soldier,289,330,164,269,0.975514,8.928386,3.788875,0.000000
1628076007.560157,1124,-0.312486,0.221410,0.103618,-0.003096,-0.022877,0.177671,0.983819,soldier,289,330,164,268,0.974327,8.777004,3.732479,0.000000
1628076007.626813,1125,-0.312640,0.220349,0.103385,-0.003086,-0.022884,0.177891,0.983779,soldier,289,330,164,269,0.977900,8.926127,3.793418,0.000000
1628076007.693509,1126,-0.312709,0.219393,0.103180,-0.003063,-0.022899,0.178081,0.983745,soldier,289,330,164,268,0.977540,8.773815,3.738004,0.000000
1628076007.826878,1127,-0.313064,0.217596,0.102707,-0.003048,-0.022898,0.178416,0.983684,soldier,289,330,164,269,0.974737,8.921864,3.800483,0.000000
1628076007.893486,1128,-0.313052,0.217826,0.102524,-0.003059,-0.022891,0.178386,0.983690,soldier,289,331,164,269,0.971369,8.781529,3.718015,0.000000
1628076007.960185,1129,-0.313181,0.218244,0.102549,-0.003104,-0.022864,0.178665,0.983639,soldier,289,330,164,269,0.976881,8.770403,3.747793,0.000000
1628076008.026828,1130,-0.313218,0.217590,0.102357,-0.003089,-0.022864,0.178835,0.983608,soldier,289,331,164,269,0.974632,8.778206,3.726156,0.000000
1628076008.093532,1131,-0.313252,0.216855,0.102194,-0.003066,-0.022855,0.178992,0.983580,soldier,289,330,164,268,0.978050,8.766827,3.752334,0.000000
1628076008.160163,1132,-0.313382,0.216421,0.101964,-0.003064,-0.022848,0.179142,0.983553,soldier,289,330,165,268,0.972768,8.766819,3.754727,0.000000
1628076008.293507,1133,-0.313718,0.214995,0.101579,-0.003018,-0.022850,0.179468,0.983494,soldier,289,331,164,269,0.975324,8.773227,3.735171,0.000000
1628076008.360158,1134,-0.313774,0.214447,0.101408,-0.002996,-0.022841,0.179556,0.983478,soldier,289,330,164,269,0.978019,8.763473,3.760309,0.000000
1628076008.426846,1135,-0.313966,0.213842,0.101188,-0.002990,-0.022841,0.179695,0.983453,soldier,289,330,164,269,0.974305,8.911739,3.820705,0.000000
1628076008.493483,1136,-0.314128,0.212569,0.100987,-0.002966,-0.022853,0.179929,0.983410,soldier,289,330,165,269,0.974931,8.760410,3.765283,0.000000
1628076008.560146,1137,-0.314030,0.214044,0.101054,-0.003034,-0.022817,0.179926,0.983411,soldier,289,330,164,269,0.976378,8.910016,3.825323,0.000000
1628076008.626818,1138,-0.314207,0.213352,0.101022,-0.003033,-0.022832,0.180099,0.983379,soldier,289,330,165,268,0.972440,8.759130,3.769312,0.000000
1628076008.693487,1139,-0.314234,0.211855,0.100633,-0.003015,-0.022847,0.180423,0.983319,soldier,289,330,164,269,0.975236,8.906105,3.832438,0.000000
1628076008.826823,1140,-0.314164,0.210518,0.100156,-0.003021,-0.022852,0.180719,0.983265,soldier,289,330,164,268,0.975116,8.753460,3.777857,0.000000
1628076008.893506,1141,-0.314226,0.209765,0.099934,-0.003001,-0.022843,0.180841,0.983242,soldier,289,330,164,269,0.976280,8.753715,3.779404,0.000000
1628076008.960159,1142,-0.314233,0.210077,0.099759,-0.003010,-0.022835,0.180786,0.983253,soldier,289,330,164,268,0.975879,8.752941,3.778642,0.000000
1628076009.026834,1143,-0.314500,0.208335,0.099480,-0.002984,-0.022837,0.181121,0.983191,soldier,289,331,164,268,0.974226,8.759410,3.758985,0.000000
1628076009.093507,1144,-0.314495,0.208435,0.099307,-0.002987,-0.022835,0.181100,0.983195,soldier,289,330,165,268,0.974955,8.751582,3.782842,0.000000
1628076009.160162,1145,-0.314353,0.208715,0.099351,-0.003060,-0.022815,0.181436,0.983133,soldier,289,330,165,269,0.971827,8.898563,3.848391,0.000000
1628076009.293493,1146,-0.314344,0.207323,0.099050,-0.003042,-0.022789,0.181733,0.983079,soldier,289,330,165,268,0.972012,8.747201,3.793513,0.000000
1628076009.360155,1147,-0.314207,0.207555,0.098874,-0.003049,-0.022771,0.181717,0.983082,soldier,289,330,164,269,0.975482,8.747492,3.793460,0.000000
1628076009.426865,1148,-0.314373,0.206001,0.098702,-0.003026,-0.022774,0.182043,0.983022,soldier,289,330,164,268,0.976754,8.743764,3.797825,0.000000
1628076009.560153,1149,-0.314724,0.204348,0.098336,-0.003006,-0.022794,0.182347,0.982965,soldier,289,331,164,269,0.975386,8.751566,3.777771,0.000000
1628076009.693487,1150,-0.315070,0.202695,0.097857,-0.003000,-0.022807,0.182634,0.982912,soldier,289,330,164,269,0.977089,8.888972,3.864780,0.000000
1628076009.760150,1151,-0.314951,0.204973,0.097816,-0.003101,-0.022768,0.182586,0.982921,soldier,289,330,164,268,0.978521,8.739211,3.806936,0.000000
1628076009.827084,1152,-0.315027,0.204250,0.097750,-0.003084,-0.022768,0.182765,0.982888,soldier,289,330,165,268,0.973840,8.888102,3.868917,0.000000
1628076009.960154,1153,-0.315344,0.203233,0.097321,-0.003078,-0.022762,0.182998,0.982845,soldier,289,330,164,269,0.976676,8.736986,3.812840,0.000000
1628076010.026823,1154,-0.315631,0.202554,0.096809,-0.003064,-0.022771,0.183214,0.982804,soldier,289,330,164,269,0.976647,8.735100,3.816121,0.000000
1628076010.093496,1155,-0.315661,0.202741,0.096646,-0.003053,-0.022767,0.183150,0.982817,soldier,289,330,164,269,0.977518,8.735551,3.815111,0.000000
1628076010.160446,1156,-0.316093,0.201476,0.096361,-0.003048,-0.022795,0.183435,0.982763,soldier,289,330,164,269,0.977645,8.732968,3.819095,0.000000
1628076010.226831,1157,-0.316211,0.201373,0.096166,-0.003034,-0.022789,0.183422,0.982765,soldier,289,330,164,268,0.976422,8.731778,3.818670,0.000000
1628076010.293483,1158,-0.316337,0.200459,0.096110,-0.003022,-0.022800,0.183621,0.982728,soldier,289,330,164,269,0.977535,8.880344,3.881086,0.000000
1628076010.360162,1159,-0.316506,0.201769,0.095983,-0.003088,-0.022774,0.183645,0.982724,soldier,289,330,164,268,0.973876,8.729860,3.823267,0.000000
1628076010.426821,1160,-0.316554,0.201093,0.095965,-0.003072,-0.022783,0.183822,0.982691,soldier,289,331,164,269,0.977150,8.738977,3.801871,0.000000
1628076010.493482,1161,-0.316827,0.200917,0.095663,-0.003051,-0.022778,0.183875,0.982681,soldier,289,331,164,269,0.975600,8.738331,3.802639,0.000000
1628076010.560150,1162,-0.316924,0.200070,0.095664,-0.003026,-0.022797,0.184070,0.982644,soldier,289,330,164,269,0.977582,8.727459,3.829358,0.000000
1628076010.626820,1163,-0.317288,0.199828,0.095158,-0.003004,-0.022787,0.184112,0.982637,soldier,289,330,164,269,0.972612,8.726810,3.829858,0.000000
1628076010.693485,1164,-0.317421,0.198887,0.095157,-0.002987,-0.022798,0.184313,0.982599,soldier,289,330,164,269,0.978596,8.725175,3.832596,0.000000
1628076010.760149,1165,-0.317732,0.198594,0.094809,-0.002963,-0.022787,0.184344,0.982593,soldier,289,330,164,269,0.977000,8.724657,3.832851,0.000000
1628076010.826816,1166,-0.317860,0.197728,0.094796,-0.002950,-0.022788,0.184501,0.982564,soldier,289,330,164,268,0.978387,8.722185,3.834793,0.000000
1628076010.893483,1167,-0.318438,0.196503,0.094430,-0.002926,-0.022784,0.184698,0.982527,soldier,289,331,164,269,0.974667,8.730687,3.813231,0.000000
1628076010.960179,1168,-0.318465,0.196339,0.094433,-0.002926,-0.022786,0.184727,0.982521,soldier,289,330,164,269,0.975205,8.721097,3.837605,0.000000
1628076011.026816,1169,-0.318714,0.197698,0.094316,-0.003001,-0.022763,0.184878,0.982493,soldier,289,330,164,269,0.972539,8.868593,3.901874,0.000000
1628076011.093518,1170,-0.318861,0.197936,0.094171,-0.003001,-0.022753,0.184826,0.982503,soldier,289,330,164,269,0.973091,8.868860,3.901136,0.000000
1628076011.160161,1171,-0.319022,0.196891,0.094260,-0.002984,-0.022766,0.185068,0.982458,soldier,289,330,164,269,0.975424,8.718040,3.844524,0.000000
1628076011.226825,1172,-0.319326,0.197082,0.093786,-0.002981,-0.022758,0.185074,0.982456,soldier,289,331,164,269,0.974909,8.727068,3.820840,0.000000
1628076011.293492,1173,-0.319416,0.196404,0.093864,-0.002970,-0.022768,0.185216,0.982430,soldier,289,330,164,269,0.974974,8.716545,3.846746,0.000000
1628076011.360164,1174,-0.319737,0.195331,0.093690,-0.002934,-0.022772,0.185418,0.982391,soldier,289,330,165,269,0.975873,8.714718,3.849352,0.000000
1628076011.426819,1175,-0.319923,0.195470,0.093520,-0.002926,-0.022765,0.185360,0.982403,soldier,289,330,164,268,0.973188,8.713801,3.848336,0.000000
1628076011.493496,1176,-0.320077,0.194460,0.093627,-0.002922,-0.022770,0.185562,0.982364,soldier,289,331,164,269,0.975856,8.722704,3.827123,0.000000
1628076011.560143,1177,-0.320283,0.193906,0.093526,-0.002921,-0.022764,0.185668,0.982344,soldier,289,331,164,269,0.977806,8.870617,3.888389,0.000000
1628076011.626816,1178,-0.320612,0.195206,0.092725,-0.002970,-0.022729,0.185760,0.982328,soldier,289,330,164,268,0.974884,8.710197,3.855517,0.000000
1628076011.760152,1179,-0.321257,0.193888,0.092694,-0.002940,-0.022754,0.186048,0.982273,soldier,289,330,164,269,0.976264,8.708542,3.859516,0.000000
1628076011.826820,1180,-0.321484,0.194800,0.092065,-0.002954,-0.022714,0.185870,0.982307,soldier,289,330,165,268,0.973413,8.709716,3.857184,0.000000
1628076011.893492,1181,-0.321636,0.194058,0.092118,-0.002939,-0.022720,0.186031,0.982277,soldier,289,331,165,268,0.974668,8.866620,3.895364,0.000000
1628076012.026828,1182,-0.322641,0.192935,0.091864,-0.002918,-0.022720,0.186266,0.982232,soldier,289,331,164,269,0.975845,8.715016,3.838597,0.000000
1628076012.093529,1183,-0.322866,0.193044,0.091705,-0.002918,-0.022720,0.186234,0.982238,soldier,289,330,164,269,0.974218,8.854283,3.922503,0.000000
1628076012.160200,1184,-0.323102,0.193741,0.091377,-0.002984,-0.022691,0.186429,0.982202,soldier,289,330,164,269,0.974524,8.703964,3.866462,0.000000
1628076012.226831,1185,-0.323400,0.193317,0.091367,-0.002973,-0.022687,0.186522,0.982184,soldier,289,330,164,268,0.977140,8.850425,3.928177,0.000000
1628076012.293483,1186,-0.323817,0.192765,0.091369,-0.002962,-0.022684,0.186636,0.982163,soldier,289,330,164,269,0.976091,8.850343,3.929814,0.000000
1628076012.360244,1187,-0.324416,0.193132,0.090695,-0.002965,-0.022682,0.186576,0.982174,soldier,289,331,165,268,0.973578,8.711009,3.844570,0.000000
1628076012.493484,1188,-0.325182,0.191635,0.090643,-0.002928,-0.022675,0.186840,0.982124,soldier,289,330,164,269,0.973458,8.698850,3.871848,0.000000
1628076012.560157,1189,-0.325697,0.190897,0.090574,-0.002924,-0.022682,0.186963,0.982101,soldier,289,330,164,269,0.978093,8.845983,3.934009,0.000000
1628076012.626878,1190,-0.325867,0.190358,0.090493,-0.002905,-0.022681,0.187008,0.982092,soldier,289,330,164,269,0.977974,8.696891,3.873640,0.000000
1628076012.693533,1191,-0.325877,0.190763,0.090288,-0.002921,-0.022661,0.186946,0.982104,soldier,289,330,164,268,0.977295,8.696211,3.872855,0.000000
1628076012.760171,1192,-0.325846,0.191489,0.089743,-0.002993,-0.022624,0.187176,0.982061,soldier,289,330,164,268,0.978654,8.694578,3.877928,0.000000
1628076012.826831,1193,-0.325824,0.191775,0.089602,-0.002989,-0.022613,0.187112,0.982074,soldier,289,330,165,268,0.975975,8.696270,3.877110,0.000000
1628076012.893488,1194,-0.326236,0.190588,0.089517,-0.002977,-0.022618,0.187334,0.982031,soldier,289,331,164,268,0.977271,8.702484,3.855976,0.000000
1628076012.960165,1195,-0.326517,0.191391,0.089059,-0.003000,-0.022602,0.187239,0.982050,soldier,289,330,164,269,0.976833,8.843194,3.939811,0.000000
1628076013.026830,1196,-0.326978,0.190097,0.088947,-0.002977,-0.022611,0.187504,0.981999,soldier,289,331,164,269,0.977101,8.850336,3.919093,0.000000
1628076013.093478,1197,-0.327204,0.189823,0.088761,-0.002973,-0.022607,0.187550,0.981990,soldier,289,330,164,269,0.977567,8.691615,3.883195,0.000000
1628076013.160200,1198,-0.327297,0.189081,0.088627,-0.002968,-0.022602,0.187654,0.981971,soldier,289,330,164,269,0.975826,8.839256,3.945199,0.000000
1628076013.226852,1199,-0.327620,0.188644,0.088421,-0.002997,-0.022605,0.187747,0.981953,soldier,289,330,164,269,0.975950,8.689713,3.885682,0.000000
1628076013.293617,1200,-0.327618,0.188984,0.088250,-0.002987,-0.022593,0.187628,0.981976,soldier,289,330,165,268,0.975089,8.690638,3.883816,0.000000
1628076013.360183,1201,-0.327928,0.189847,0.087964,-0.003080,-0.022579,0.187855,0.981932,soldier,289,330,164,268,0.976542,8.687456,3.888930,0.000000
1628076013.426933,1202,-0.327894,0.190079,0.087830,-0.003066,-0.022574,0.187779,0.981947,soldier,289,330,164,269,0.976875,8.689246,3.887809,0.000000
1628076013.493521,1203,-0.328410,0.189031,0.087611,-0.003038,-0.022590,0.188008,0.981903,soldier,289,331,164,268,0.975659,8.695315,3.866927,0.000000
1628076013.560189,1204,-0.328452,0.189560,0.087232,-0.003049,-0.022572,0.187937,0.981917,soldier,289,330,164,269,0.976866,8.687510,3.890160,0.000000
1628076013.626833,1205,-0.329056,0.188719,0.087031,-0.003045,-0.022598,0.188143,0.981877,soldier,289,331,164,269,0.973708,8.843413,3.929776,0.000000
1628076013.693545,1206,-0.329276,0.188405,0.086874,-0.003027,-0.022606,0.188168,0.981872,soldier,289,330,164,269,0.977470,8.684883,3.893219,0.000000
1628076013.760157,1207,-0.329641,0.187838,0.086695,-0.003007,-0.022620,0.188266,0.981853,soldier,289,330,164,269,0.975753,8.683750,3.894435,0.000000
1628076013.826885,1208,-0.329892,0.187215,0.086542,-0.002997,-0.022624,0.188328,0.981841,soldier,289,331,164,269,0.977383,8.692549,3.871005,0.000000
1628076013.893505,1209,-0.329976,0.187837,0.086332,-0.003008,-0.022612,0.188214,0.981863,soldier,289,330,164,269,0.976208,8.683825,3.893471,0.000000
1628076013.960165,1210,-0.330272,0.188633,0.086204,-0.003078,-0.022590,0.188448,0.981819,soldier,289,330,164,269,0.976944,8.681794,3.898670,0.000000
1628076014.026854,1211,-0.330576,0.188468,0.086088,-0.003075,-0.022599,0.188504,0.981808,soldier,289,330,164,269,0.975636,8.681050,3.899532,0.000000
1628076014.093525,1212,-0.330481,0.188898,0.085980,-0.003067,-0.022583,0.188380,0.981832,soldier,289,331,164,268,0.976858,8.690467,3.873679,0.000000
1628076014.160153,1213,-0.331244,0.188019,0.085541,-0.003047,-0.022586,0.188629,0.981784,soldier,289,330,165,268,0.973498,8.679461,3.901358,0.000000
1628076014.226820,1214,-0.331219,0.188302,0.085409,-0.003042,-0.022569,0.188540,0.981801,soldier,289,330,164,269,0.976887,8.680196,3.899990,0.000000
1628076014.360158,1215,-0.331917,0.187249,0.085304,-0.003005,-0.022562,0.188742,0.981763,soldier,289,331,164,269,0.976063,8.687535,3.878676,0.000000
1628076014.426834,1216,-0.332315,0.186664,0.085264,-0.003005,-0.022573,0.188847,0.981742,soldier,289,330,164,269,0.971477,8.825128,3.965165,0.000000
1628076014.493487,1217,-0.332548,0.186152,0.085143,-0.002981,-0.022587,0.188887,0.981735,soldier,289,331,164,268,0.975136,8.684599,3.880137,0.000000
1628076014.560156,1218,-0.332522,0.188119,0.084589,-0.003072,-0.022558,0.188855,0.981741,soldier,289,331,164,268,0.975766,8.684903,3.881662,0.000000
1628076014.626845,1219,-0.332906,0.187343,0.084594,-0.003045,-0.022563,0.189046,0.981704,soldier,289,330,165,268,0.975119,8.674688,3.908347,0.000000
1628076014.693482,1220,-0.333128,0.187208,0.084522,-0.003054,-0.022550,0.189078,0.981698,soldier,289,331,164,269,0.974461,8.683804,3.884903,0.000000
1628076014.826821,1221,-0.334312,0.186941,0.083782,-0.003045,-0.022553,0.189169,0.981681,soldier,289,330,164,269,0.978418,8.820686,3.971514,0.000000
1628076014.893915,1222,-0.334469,0.186819,0.083702,-0.003032,-0.022562,0.189153,0.981684,soldier,289,330,164,269,0.976203,8.820634,3.971079,0.000000
1628076014.960169,1223,-0.334763,0.186218,0.083580,-0.003024,-0.022570,0.189269,0.981661,soldier,289,331,164,269,0.977297,8.680702,3.887370,0.000000
1628076015.027049,1224,-0.334984,0.185660,0.083454,-0.003009,-0.022567,0.189317,0.981652,soldier,289,330,164,269,0.972725,8.818850,3.972947,0.000000
1628076015.093481,1225,-0.335336,0.185554,0.083316,-0.003001,-0.022564,0.189346,0.981647,soldier,289,331,164,269,0.974766,8.679564,3.888089,0.000000
1628076015.160168,1226,-0.335129,0.187648,0.082732,-0.003080,-0.022529,0.189239,0.981668,soldier,289,330,164,269,0.972909,8.671061,3.912254,0.000000
1628076015.226867,1227,-0.335616,0.186783,0.082666,-0.003065,-0.022540,0.189453,0.981626,soldier,289,330,165,268,0.975698,8.817212,3.976698,0.000000
1628076015.293568,1228,-0.335939,0.186334,0.082617,-0.003041,-0.022539,0.189522,0.981613,soldier,289,331,164,269,0.975242,8.826097,3.953211,0.000000
1628076015.360147,1229,-0.336395,0.187149,0.082016,-0.003062,-0.022528,0.189406,0.981636,soldier,289,331,164,268,0.976274,8.676936,3.890832,0.000000
